what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1316889085365
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1316889085365
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1316889085365
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1316889085366
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1316889085366
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1316889085366
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1316889085367
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1316889085368
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1316889085368
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1316889085370
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1316889085371
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1316889085373
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1316889085373
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1316889085374
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1316889085374
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1316889085375
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1316889085376
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1316889085376
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1316889085376
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1316889085377
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1316889085378
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1316889085378
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1316889085379
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1316889085380
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1316889085380
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1316889085381
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1316889085382
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1316889085382
started,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1316889085382
started,bundle,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms",1316889085382
started,bundle,com.android.ide.eclipse.traceview,12.0.0.v201106281929-138431,"com.android.ide.eclipse.traceview",1316889085383
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1316889085383
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1316889085383
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1316889085384
os,sysinfo,,,"win32",1316889085388
arch,sysinfo,,,"x86",1316889085388
ws,sysinfo,,,"win32",1316889085388
locale,sysinfo,,,"en_US",1316889085388
processors,sysinfo,,,"2",1316889085388
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1316889085388
java.runtime.version,sysinfo,,,"1.7.0-b147",1316889085388
java.specification.name,sysinfo,,,"Java Platform API Specification",1316889085388
java.specification.vendor,sysinfo,,,"Oracle Corporation",1316889085388
java.specification.version,sysinfo,,,"1.7",1316889085388
java.vendor,sysinfo,,,"Oracle Corporation",1316889085388
java.version,sysinfo,,,"1.7.0",1316889085388
java.vm.info,sysinfo,,,"mixed mode, sharing",1316889085388
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1316889085388
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1316889085388
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1316889085388
java.vm.specification.version,sysinfo,,,"1.7",1316889085388
java.vm.vendor,sysinfo,,,"Oracle Corporation",1316889085388
java.vm.version,sysinfo,,,"21.0-b17",1316889085388
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1316889085603
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1316889087814
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889087980
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889088071
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889088168
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.CompilationUnitEditor: The file does not exist.",1316889091785
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316889091795
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316889091799
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316889091806
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889091843
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1316889091862
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1316889091863
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316889096787
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1316889096830
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.CompilationUnitEditor: The file does not exist.",1316889096837
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316889096842
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316889096845
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316889096850
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316889097810
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1316889097863
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316889097863
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1316889098918
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1316889099866
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889100923
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889104009
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1316889104016
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1316889105763
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889109747
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889115236
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1316889116295
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1316889116660
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889117546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889119513
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889121939
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889123173
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1316889123179
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889125375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889126339
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1316889126346
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889131644
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889136055
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1316889136061
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889138376
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889145571
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1316889145581
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1316889149899
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1316889149998
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889150141
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889151437
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1316889151472
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1316889152733
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889156012
error,log,,,"Unable to read D:\\apps\\android-sdk-windows\\AndroidManifest.xml: java.io.FileNotFoundException: D:\\apps\\android-sdk-windows\\AndroidManifest.xml (The system cannot find the file specified)",1316889174342
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1316889174346
error,log,,,"Unable to read D:\\apps\\android-sdk-windows\\AndroidManifest.xml: java.io.FileNotFoundException: D:\\apps\\android-sdk-windows\\AndroidManifest.xml (The system cannot find the file specified)",1316889174350
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316889186756
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889198173
started,bundle,org.eclipse.pde.core,3.6.1.v20100902_r361,"org.eclipse.pde.core",1316889198421
started,bundle,org.eclipse.wst.server.core,1.1.204.v20100908,"org.eclipse.wst.server.core",1316889198430
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1316889199560
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889203631
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889209875
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1316889214917
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889231304
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889239967
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889240076
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889241218
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316889241299
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1316889241908
stopped,bundle,org.eclipse.mylyn.pde.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.pde.ui",1316889241917
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1316889241918
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1316889241919
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1316889241920
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1316889241922
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1316889241924
stopped,bundle,org.eclipse.rap.ui.launch,1.3.1.20100916-0013,"org.eclipse.rap.ui.launch",1316889241924
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1316889241924
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1316889241925
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1316889241925
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1316889241926
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1316889241926
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1316889241927
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1316889241927
stopped,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1316889241927
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1316889241927
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1316889241958
