what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316947634831
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316947635189
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1316947635215
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316947635625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316947641775
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316947645298
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316947646593
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316947650632
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316947674209
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316947683456
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1316947698969
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316947699575
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1316947699600
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316947699978
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316947704924
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316947705637
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316947706009
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1316947706032
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316947706410
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316947710404
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316947710790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316947767198
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316947949824
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316947983848
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948007160
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316948012966
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316948019606
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948023445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948037765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948041517
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948045650
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948050015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948053221
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1316948057320
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948057783
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1316948057804
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316948058177
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948060119
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316948067951
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1316948094371
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948094726
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948107441
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948132211
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948171892
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1316948184218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1316948191838
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948192645
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1316948192670
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316948193007
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948199145
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948200137
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948213127
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1316948215996
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1316948216077
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1316948216658
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1316948217087
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1316948218354
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1316948218429
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1316948234071
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1316948237822
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1316948239331
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1316948239865
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1316948240531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948246079
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948246207
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1316948246922
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1316948247226
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1316948247715
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1316948247914
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316948248319
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1316948249922
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1316948252691
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1316948262474
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1316948279790
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1316948282645
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1316948289288
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1316948291697
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316948297313
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948301395
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948303387
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948303588
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948305529
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316948342625
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1316948347548
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316948348179
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948348705
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1316948348733
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316948349004
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948353525
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1316948354280
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggleBreadcrumb",1316948355298
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316948366089
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1316948368471
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948369904
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948371462
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1316948371469
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948372721
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948373327
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1316948373334
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316948374691
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1316948402314
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316948404818
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1316948531181
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948561764
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948568486
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316948569200
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1316948574521
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1316948584079
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316948585144
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316948597065
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1316948615150
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316948650468
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316948668393
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1316948680433
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316948681061
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1316948729047
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1316948747666
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1316948761811
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316948787402
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948800349
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948827546
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316948835133
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316948839519
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948848262
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948855755
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316948859621
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1316948865975
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1316948866726
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1316948868489
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1316948868969
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1316948869545
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1316948870001
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1316948870183
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1316948870351
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1316948870503
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1316948870697
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948878007
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948888101
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1316948892468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316948892905
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948896128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948900173
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948905041
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948918090
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948925296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948927514
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948930444
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948931245
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948932128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948965834
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948967304
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948970070
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316948980145
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948980660
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316948997515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949000450
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949008248
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316949023392
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1316949025552
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949028642
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949031235
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1316949037603
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949040145
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1316949043731
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949044320
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316949045795
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949050862
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1316949057031
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1316949062760
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949064424
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949068267
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1316949071665
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1316949079145
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949079769
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316949084303
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949089043
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949095390
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1316949100538
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1316949112762
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1316949114209
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949115717
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949121477
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949130399
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1316949139512
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1316949145544
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1316949147330
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1316949147721
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1316949148097
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1316949148471
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1316949148811
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1316949149193
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1316949149532
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949150905
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1316949153424
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949153907
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1316949155608
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949159460
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949159593
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949159646
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949160989
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1316949161847
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949168687
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949170877
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1316949177393
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1316949183266
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1316949184070
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1316949261865
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1316949261958
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1316949262177
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1316949262940
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949264889
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949269698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949296937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949303473
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949304478
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949317604
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949318733
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949318972
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949320443
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1316949328607
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316949360831
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949365929
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1316949391766
